0,1,2,3,4,5,6,7,8,9
OPP-004514,ACC-000032,PROD-0087,55,New Business,2022-03-28 12:16:27,2022-05-18 11:20:25,Closed Lost,18563.609375,0.0
OPP-004516,ACC-000049,PROD-0074,533,New Business,2023-06-18 19:53:59,2023-08-18 05:15:04,Closed Lost,39506.8203125,0.0
OPP-004519,ACC-000019,PROD-0025,427,Expansion,2023-02-01 08:13:06,2023-05-22 11:59:25,Closed Won,20101.470703125,1.0
OPP-004524,ACC-000039,PROD-0070,219,Upsell,2022-01-26 20:38:48,2022-06-15 16:09:05,Closed Won,7536.66015625,1.0
OPP-004528,ACC-000019,PROD-0074,424,Cross-sell,2025-05-21 17:36:11,2025-06-28 13:19:24,Closed Won,4492.14013671875,1.0
OPP-004533,ACC-000002,PROD-0065,42,Expansion,2024-08-06 03:50:43,2024-12-26 00:11:59,Closed Lost,64779.23046875,0.0
OPP-004538,ACC-000012,PROD-0003,936,Expansion,2023-04-05 12:37:41,2023-06-22 03:49:44,Closed Lost,45475.078125,0.0
OPP-004541,ACC-000050,PROD-0081,153,Upsell,2023-02-15 03:40:54,2023-05-22 05:09:18,Closed Lost,26364.509765625,0.0
OPP-004549,ACC-000016,PROD-0013,86,Cross-sell,2025-05-30 05:35:18,2025-06-24 09:41:44,Closed Lost,94947.328125,0.0
OPP-004552,ACC-000024,PROD-0013,74,Upsell,2023-11-24 05:08:44,2023-12-26 17:48:32,Closed Won,33539.1015625,1.0
OPP-004553,ACC-000019,PROD-0047,461,Expansion,2022-04-26 07:04:51,2022-09-22 10:41:22,Closed Lost,8916.7900390625,0.0
OPP-004554,ACC-000006,PROD-0097,670,Expansion,2023-05-07 08:05:42,2023-06-26 21:41:07,Closed Won,28541.509765625,1.0
OPP-004555,ACC-000006,PROD-0036,185,Renewal,2024-10-08 16:46:21,2025-04-05 00:03:41,Closed Won,36451.5,1.0
OPP-004558,ACC-000024,PROD-0095,577,Renewal,2022-12-22 01:41:03,2023-04-01 00:37:52,Closed Lost,39708.01171875,0.0
OPP-004560,ACC-000058,PROD-0015,492,New Business,2023-07-27 14:52:17,2023-11-28 22:05:29,Closed Lost,93891.4609375,0.0
OPP-004576,ACC-000030,PROD-0003,47,Renewal,2023-01-11 00:13:48,2023-05-14 12:40:57,Closed Lost,55154.30078125,0.0
OPP-004577,ACC-000057,PROD-0081,965,Expansion,2024-06-30 04:09:21,2024-11-09 12:31:39,Closed Lost,22896.619140625,0.0
OPP-004581,ACC-000055,PROD-0047,205,Renewal,2024-03-27 01:30:25,2024-04-25 18:41:51,Closed Won,13812.16015625,1.0
OPP-004586,ACC-000059,PROD-0075,960,Renewal,2022-02-12 11:59:00,2022-04-03 21:03:05,Closed Lost,90861.4375,0.0
OPP-004589,ACC-000031,PROD-0005,883,New Business,2023-12-13 23:52:25,2024-04-21 15:50:06,Closed Lost,67088.7421875,0.0
OPP-004590,ACC-000016,PROD-0012,46,Upsell,2025-01-25 19:42:56,2025-02-27 04:01:18,Closed Won,57778.19140625,1.0
OPP-004592,ACC-000017,PROD-0019,509,Upsell,2021-12-26 21:45:45,2022-05-26 14:45:11,Closed Lost,51977.578125,0.0
OPP-004600,ACC-000043,PROD-0005,830,Expansion,2023-12-26 03:22:24,2024-06-19 02:19:02,Closed Lost,80246.3125,0.0
OPP-004601,ACC-000007,PROD-0089,420,Renewal,2021-10-31 09:19:52,2022-02-10 01:53:19,Closed Lost,40325.21875,0.0
OPP-004607,ACC-000020,PROD-0035,399,Cross-sell,2025-01-07 13:02:05,2025-04-01 10:23:59,Closed Won,21866.650390625,1.0
OPP-004609,ACC-000006,PROD-0013,286,Renewal,2024-06-07 07:16:27,2024-08-05 23:43:09,Closed Lost,65955.21875,0.0
OPP-004610,ACC-000053,PROD-0040,612,Upsell,2023-08-15 07:11:42,2023-11-27 20:05:35,Closed Won,1989.5,1.0
OPP-004612,ACC-000043,PROD-0086,583,Expansion,2025-04-05 22:28:11,2025-06-20 06:23:38,Closed Won,83271.5,1.0
OPP-004613,ACC-000047,PROD-0038,51,New Business,2023-12-26 00:21:59,2024-02-24 19:39:06,Closed Lost,85177.0078125,0.0
OPP-004618,ACC-000017,PROD-0074,732,Expansion,2025-06-03 10:53:53,2025-10-23 18:00:09,Closed Lost,30968.91015625,0.0
OPP-004619,ACC-000047,PROD-0036,932,Expansion,2025-03-10 03:58:47,2025-03-28 10:09:35,Closed Lost,17437.109375,0.0
OPP-004621,ACC-000020,PROD-0052,98,Cross-sell,2024-03-12 20:14:51,2024-07-03 00:48:41,Closed Lost,29121.369140625,0.0
OPP-004624,ACC-000021,PROD-0059,552,New Business,2022-12-15 13:37:24,2023-05-23 16:12:03,Closed Won,10032.5703125,1.0
OPP-004625,ACC-000022,PROD-0008,674,New Business,2022-02-05 06:28:23,2022-03-30 12:12:12,Closed Won,27966.220703125,1.0
OPP-004630,ACC-000003,PROD-0016,559,Cross-sell,2023-03-08 19:08:02,2023-07-23 12:45:06,Closed Lost,64943.19921875,0.0
OPP-004631,ACC-000010,PROD-0089,364,Upsell,2022-10-20 04:32:32,2022-10-22 10:27:46,Closed Won,20777.130859375,1.0
OPP-004633,ACC-000035,PROD-0016,896,Cross-sell,2024-12-17 18:55:51,2025-03-24 06:31:38,Closed Lost,86574.078125,0.0
OPP-004634,ACC-000012,PROD-0049,119,Renewal,2021-07-01 00:34:57,2021-07-20 20:01:57,Closed Lost,24219.8203125,0.0
OPP-004635,ACC-000057,PROD-0033,359,Expansion,2021-10-15 01:36:30,2022-03-15 07:30:54,Closed Lost,36889.7890625,0.0
OPP-004636,ACC-000013,PROD-0086,110,Cross-sell,2024-06-14 06:17:50,2024-09-04 09:34:15,Closed Won,21087.720703125,1.0
OPP-004638,ACC-000045,PROD-0049,997,Cross-sell,2023-04-07 02:44:13,2023-08-13 05:01:36,Closed Won,34126.80859375,1.0
OPP-004641,ACC-000034,PROD-0014,944,Expansion,2023-04-29 00:41:39,2023-06-02 03:54:26,Closed Won,37577.6484375,1.0
OPP-004644,ACC-000055,PROD-0049,91,Expansion,2022-04-14 03:13:33,2022-08-29 20:19:24,Closed Won,89290.3671875,1.0
OPP-004645,ACC-000022,PROD-0001,491,Cross-sell,2022-01-23 05:59:28,2022-03-03 16:50:01,Closed Won,70541.796875,1.0
OPP-004648,ACC-000022,PROD-0040,502,Cross-sell,2023-08-18 08:31:39,2023-09-09 18:16:29,Closed Lost,67192.0703125,0.0
OPP-004651,ACC-000025,PROD-0002,301,Expansion,2024-12-14 15:39:36,2025-01-25 22:19:25,Closed Lost,55971.0,0.0
OPP-004652,ACC-000018,PROD-0070,81,Expansion,2022-04-12 22:49:00,2022-05-22 23:16:08,Closed Won,34384.55859375,1.0
OPP-004655,ACC-000002,PROD-0051,717,Renewal,2022-04-08 10:22:28,2022-09-13 13:25:12,Closed Won,20437.0703125,1.0
OPP-004657,ACC-000046,PROD-0088,727,Expansion,2022-04-22 15:42:50,2022-06-13 00:22:53,Closed Lost,66712.5234375,0.0
OPP-004665,ACC-000024,PROD-0042,627,Expansion,2021-12-15 04:49:48,2022-06-02 19:41:24,Closed Lost,92700.6484375,0.0
OPP-004668,ACC-000056,PROD-0059,782,Expansion,2021-10-30 13:15:14,2021-12-27 11:19:05,Closed Lost,36914.578125,0.0
OPP-004670,ACC-000040,PROD-0085,339,Upsell,2023-02-05 08:28:10,2023-03-02 13:31:39,Closed Lost,79565.140625,0.0
OPP-004679,ACC-000026,PROD-0053,130,New Business,2024-05-08 17:42:07,2024-10-04 10:02:43,Closed Lost,69381.7890625,0.0
OPP-004682,ACC-000060,PROD-0065,265,New Business,2021-10-01 10:04:44,2021-11-23 02:06:18,Closed Lost,23411.619140625,0.0
OPP-004684,ACC-000027,PROD-0008,11,New Business,2021-07-09 19:09:29,2021-11-16 23:47:04,Closed Won,9897.6201171875,1.0
OPP-004685,ACC-000052,PROD-0068,462,Expansion,2023-12-20 08:52:08,2024-05-22 14:50:27,Closed Lost,37928.8203125,0.0
OPP-004688,ACC-000062,PROD-0054,109,New Business,2022-05-22 10:55:39,2022-09-01 21:10:58,Closed Lost,84729.6015625,0.0
OPP-004691,ACC-000041,PROD-0088,860,New Business,2023-02-02 03:33:54,2023-05-31 05:40:41,Closed Lost,80578.328125,0.0
OPP-004695,ACC-000036,PROD-0094,283,Cross-sell,2025-06-15 13:59:37,2025-09-18 22:34:25,Closed Lost,66282.4296875,0.0
OPP-004696,ACC-000059,PROD-0067,579,New Business,2023-07-03 17:05:18,2023-11-28 16:33:08,Closed Won,23287.009765625,1.0
OPP-004697,ACC-000023,PROD-0086,367,Expansion,2022-12-04 03:07:00,2023-04-01 11:41:32,Closed Won,29740.259765625,1.0
OPP-004698,ACC-000057,PROD-0071,844,Expansion,2023-04-26 16:55:13,2023-07-02 01:21:28,Closed Lost,42065.94921875,0.0
OPP-004706,ACC-000036,PROD-0055,14,Cross-sell,2023-01-10 16:38:13,2023-05-20 20:07:35,Closed Lost,51257.9609375,0.0
OPP-004708,ACC-000003,PROD-0037,471,Upsell,2023-02-06 10:50:03,2023-06-06 01:24:38,Closed Lost,65809.4296875,0.0
OPP-004712,ACC-000028,PROD-0023,697,Cross-sell,2022-11-23 14:32:13,2023-04-30 04:01:42,Closed Lost,1681.0899658203125,0.0
OPP-004717,ACC-000011,PROD-0041,707,Renewal,2024-06-17 08:32:53,2024-09-04 09:06:38,Closed Won,98391.7734375,1.0
OPP-004721,ACC-000050,PROD-0098,699,New Business,2025-06-04 13:36:44,2025-07-02 12:45:39,Closed Lost,66945.6171875,0.0
OPP-004724,ACC-000053,PROD-0063,804,Expansion,2022-01-05 11:34:09,2022-06-24 05:25:38,Closed Lost,55235.5,0.0
OPP-004728,ACC-000019,PROD-0051,844,Renewal,2024-09-07 21:25:58,2025-02-14 03:50:57,Closed Lost,99738.84375,0.0
OPP-004729,ACC-000051,PROD-0031,150,Upsell,2022-07-19 15:53:01,2022-09-30 04:53:28,Closed Lost,8635.669921875,0.0
OPP-004730,ACC-000018,PROD-0039,130,Renewal,2023-05-31 14:27:21,2023-09-29 16:11:00,Closed Lost,60894.6796875,0.0
OPP-004737,ACC-000052,PROD-0019,283,Cross-sell,2024-04-19 04:49:41,2024-05-26 16:40:06,Closed Won,48259.78125,1.0
OPP-004738,ACC-000056,PROD-0060,150,Renewal,2021-07-03 10:23:25,2021-11-05 08:01:37,Closed Won,83624.703125,1.0
OPP-004741,ACC-000051,PROD-0075,173,Expansion,2021-07-24 09:45:05,2021-11-25 11:22:03,Closed Lost,44673.109375,0.0
OPP-004743,ACC-000052,PROD-0061,144,Cross-sell,2025-03-16 09:43:37,2025-03-26 06:57:26,Closed Lost,77405.9296875,0.0
OPP-004744,ACC-000006,PROD-0032,225,New Business,2024-12-04 01:39:58,2025-04-26 22:48:12,Closed Won,55839.73828125,1.0
OPP-004745,ACC-000006,PROD-0030,19,New Business,2022-11-16 06:11:16,2023-03-28 21:34:04,Closed Lost,68345.109375,0.0
OPP-004746,ACC-000042,PROD-0051,581,New Business,2023-05-19 18:39:47,2023-07-05 03:07:30,Closed Lost,25329.3203125,0.0
OPP-004747,ACC-000022,PROD-0072,807,Upsell,2024-01-27 03:29:37,2024-05-01 05:35:44,Closed Lost,50463.76171875,0.0
OPP-004748,ACC-000025,PROD-0012,29,Cross-sell,2023-03-12 04:58:06,2023-08-03 17:54:41,Closed Lost,44041.0,0.0
OPP-004750,ACC-000013,PROD-0055,395,New Business,2024-11-12 22:43:02,2024-11-29 17:55:31,Closed Lost,36306.03125,0.0
OPP-004751,ACC-000056,PROD-0008,984,Renewal,2022-12-21 16:33:36,2023-03-15 18:47:39,Closed Won,30780.490234375,1.0
OPP-004758,ACC-000045,PROD-0011,198,Cross-sell,2024-06-19 04:58:08,2024-12-12 23:31:10,Closed Won,93526.09375,1.0
OPP-004759,ACC-000010,PROD-0092,940,New Business,2021-12-01 14:59:22,2022-04-24 04:58:18,Closed Won,33049.44921875,1.0
OPP-004760,ACC-000033,PROD-0044,888,New Business,2023-02-16 10:17:43,2023-04-15 11:47:45,Closed Lost,10022.1796875,0.0
OPP-004762,ACC-000007,PROD-0081,923,Cross-sell,2022-04-27 14:43:29,2022-09-13 20:36:53,Closed Won,8712.2802734375,1.0
OPP-004764,ACC-000024,PROD-0093,648,Expansion,2025-03-10 20:24:45,2025-06-20 20:02:30,Closed Won,8564.259765625,1.0
OPP-004767,ACC-000060,PROD-0003,166,Upsell,2024-10-29 19:30:10,2025-04-15 04:29:32,Closed Lost,16171.900390625,0.0
OPP-004769,ACC-000027,PROD-0023,556,New Business,2023-08-21 11:56:44,2023-08-28 15:53:29,Closed Won,51043.3984375,1.0
OPP-004773,ACC-000002,PROD-0019,591,Renewal,2021-11-10 20:40:31,2022-01-09 09:03:36,Closed Lost,90815.671875,0.0
OPP-004786,ACC-000039,PROD-0090,696,Cross-sell,2022-07-07 19:11:31,2022-08-25 01:18:47,Closed Lost,91220.7265625,0.0
OPP-004788,ACC-000029,PROD-0033,221,New Business,2022-03-20 07:55:55,2022-08-14 14:20:35,Closed Won,93375.171875,1.0
OPP-004794,ACC-000019,PROD-0054,145,New Business,2024-07-14 11:23:17,2024-07-21 03:34:17,Closed Lost,84065.703125,0.0
OPP-004798,ACC-000038,PROD-0035,539,Upsell,2022-11-17 18:33:38,2023-05-13 01:12:27,Closed Won,56475.16015625,1.0
OPP-004799,ACC-000039,PROD-0034,443,New Business,2023-02-14 07:15:55,2023-07-14 02:31:23,Closed Won,45222.75,1.0
OPP-004803,ACC-000044,PROD-0019,742,New Business,2022-08-02 18:49:01,2022-12-11 02:17:17,Closed Lost,36104.44921875,0.0
OPP-004806,ACC-000059,PROD-0005,409,Expansion,2024-05-05 07:33:23,2024-05-30 05:14:06,Closed Won,89089.0234375,1.0
OPP-004807,ACC-000033,PROD-0037,39,New Business,2024-04-27 08:29:10,2024-05-24 17:09:24,Closed Lost,15844.9697265625,0.0
OPP-004817,ACC-000017,PROD-0062,294,Cross-sell,2025-03-14 02:01:51,2025-04-27 13:02:36,Closed Won,3816.43994140625,1.0
OPP-004818,ACC-000015,PROD-0085,464,New Business,2025-06-15 01:00:12,2025-10-05 21:13:40,Closed Lost,86587.0703125,0.0
OPP-004823,ACC-000018,PROD-0064,668,Expansion,2024-03-24 23:17:14,2024-05-31 14:50:07,Closed Lost,17706.939453125,0.0
OPP-004825,ACC-000010,PROD-0074,841,Upsell,2025-05-12 11:13:07,2025-09-29 18:44:38,Closed Won,95536.1796875,1.0
OPP-004826,ACC-000012,PROD-0100,888,Cross-sell,2024-08-25 17:34:36,2025-01-16 15:35:48,Closed Lost,69193.671875,0.0
OPP-004830,ACC-000043,PROD-0092,890,Upsell,2024-03-22 01:02:02,2024-08-22 11:46:50,Closed Won,37897.6796875,1.0
OPP-004831,ACC-000011,PROD-0093,995,Expansion,2023-11-18 10:52:37,2024-05-03 16:46:59,Closed Lost,57339.76171875,0.0
OPP-004832,ACC-000057,PROD-0065,916,New Business,2023-05-08 08:51:44,2023-10-13 08:30:02,Closed Lost,98123.9609375,0.0
OPP-004834,ACC-000044,PROD-0019,988,Cross-sell,2022-06-10 20:18:29,2022-08-01 03:46:24,Closed Lost,33533.859375,0.0
OPP-004835,ACC-000053,PROD-0085,554,New Business,2021-12-25 06:57:48,2022-02-20 19:00:43,Closed Lost,93290.203125,0.0
OPP-004837,ACC-000032,PROD-0053,248,Cross-sell,2021-12-18 14:22:13,2022-01-05 21:47:24,Closed Lost,59864.1015625,0.0
OPP-004838,ACC-000018,PROD-0027,750,Renewal,2022-12-09 02:42:55,2023-05-02 22:04:26,Closed Lost,69395.15625,0.0
OPP-004843,ACC-000049,PROD-0055,456,Expansion,2021-12-25 22:28:57,2022-04-17 04:06:20,Closed Lost,46927.76953125,0.0
OPP-004844,ACC-000002,PROD-0013,234,New Business,2023-01-20 19:57:32,2023-02-15 13:46:02,Closed Lost,97746.6484375,0.0
OPP-004847,ACC-000046,PROD-0087,977,Expansion,2023-02-09 04:25:47,2023-06-02 05:03:25,Closed Won,54768.359375,1.0
OPP-004853,ACC-000035,PROD-0039,838,Cross-sell,2023-10-08 14:27:27,2023-11-15 11:15:30,Closed Won,61534.30859375,1.0
OPP-004864,ACC-000033,PROD-0086,941,Cross-sell,2022-01-10 18:48:31,2022-04-22 17:01:32,Closed Lost,99754.140625,0.0
OPP-004865,ACC-000007,PROD-0022,108,Upsell,2024-04-24 15:51:11,2024-08-20 11:35:40,Closed Lost,59516.05078125,0.0
OPP-004869,ACC-000026,PROD-0073,293,New Business,2023-03-04 16:02:34,2023-03-07 10:51:51,Closed Lost,93239.6171875,0.0
OPP-004873,ACC-000026,PROD-0015,459,Cross-sell,2022-11-01 08:18:44,2022-11-30 10:40:00,Closed Lost,6512.1298828125,0.0
OPP-004876,ACC-000029,PROD-0081,297,Renewal,2025-01-19 03:25:41,2025-03-03 15:35:44,Closed Lost,73949.6015625,0.0
OPP-004883,ACC-000062,PROD-0081,146,Renewal,2022-02-10 04:10:57,2022-07-06 05:44:02,Closed Lost,23147.23046875,0.0
OPP-004888,ACC-000022,PROD-0094,460,New Business,2024-06-24 14:13:52,2024-07-02 06:17:06,Closed Won,69223.7265625,1.0
OPP-004889,ACC-000059,PROD-0024,433,New Business,2024-01-14 21:36:18,2024-03-18 01:33:45,Closed Lost,80188.21875,0.0
OPP-004891,ACC-000001,PROD-0029,648,Cross-sell,2023-08-17 23:44:16,2023-12-30 16:50:46,Closed Won,35720.87890625,1.0
OPP-004894,ACC-000006,PROD-0009,44,Cross-sell,2025-02-04 09:07:46,2025-06-22 13:45:42,Closed Won,94436.4296875,1.0
OPP-004903,ACC-000029,PROD-0082,531,New Business,2023-02-03 18:26:40,2023-02-16 04:31:51,Closed Won,37408.69921875,1.0
OPP-004904,ACC-000008,PROD-0018,530,Renewal,2024-12-08 04:33:13,2025-02-11 21:07:11,Closed Lost,20344.779296875,0.0
OPP-004905,ACC-000030,PROD-0032,202,Upsell,2022-02-20 18:52:50,2022-08-01 13:06:10,Closed Won,83620.046875,1.0
OPP-004911,ACC-000057,PROD-0098,239,Cross-sell,2024-12-08 12:19:34,2025-01-22 05:14:11,Closed Lost,47571.2109375,0.0
OPP-004913,ACC-000052,PROD-0076,787,New Business,2024-08-14 11:33:59,2024-08-25 16:32:35,Closed Won,37033.359375,1.0
OPP-004915,ACC-000045,PROD-0087,81,Expansion,2025-03-03 23:22:06,2025-08-02 15:58:15,Closed Won,22092.16015625,1.0
OPP-004925,ACC-000041,PROD-0033,177,Cross-sell,2025-02-05 16:46:55,2025-03-09 14:40:34,Closed Lost,58559.359375,0.0
OPP-004927,ACC-000054,PROD-0055,843,Upsell,2023-10-27 18:31:16,2024-01-12 22:42:15,Closed Lost,3837.030029296875,0.0
OPP-004929,ACC-000051,PROD-0002,980,New Business,2023-04-15 19:20:21,2023-08-26 10:34:33,Closed Lost,18956.359375,0.0
OPP-004940,ACC-000027,PROD-0051,472,Renewal,2024-06-14 08:31:10,2024-07-23 05:42:53,Closed Won,84039.578125,1.0
OPP-004944,ACC-000010,PROD-0029,497,Cross-sell,2023-03-02 06:37:48,2023-03-22 04:10:19,Closed Lost,37997.69140625,0.0
OPP-004948,ACC-000029,PROD-0057,477,Renewal,2024-11-08 18:41:27,2025-03-02 11:28:29,Closed Lost,21053.4296875,0.0
OPP-004956,ACC-000009,PROD-0087,315,Expansion,2023-06-09 07:46:36,2023-10-15 10:35:31,Closed Lost,74542.109375,0.0
OPP-004957,ACC-000043,PROD-0039,860,Upsell,2022-03-09 20:42:03,2022-06-30 22:26:57,Closed Lost,10570.3095703125,0.0
OPP-004961,ACC-000029,PROD-0004,37,Upsell,2023-07-18 00:27:35,2023-09-13 12:59:53,Closed Lost,5718.81005859375,0.0
OPP-004969,ACC-000024,PROD-0071,604,Upsell,2024-08-13 20:24:15,2024-12-19 07:23:35,Closed Lost,63425.94140625,0.0
OPP-004971,ACC-000012,PROD-0098,109,Cross-sell,2023-01-12 06:29:04,2023-06-03 05:41:29,Closed Lost,83020.5078125,0.0
OPP-004973,ACC-000058,PROD-0057,944,Upsell,2023-12-09 20:42:47,2023-12-30 15:49:27,Closed Lost,93420.71875,0.0
OPP-004974,ACC-000055,PROD-0027,604,Cross-sell,2024-05-17 07:14:58,2024-10-17 19:56:28,Closed Lost,15031.23046875,0.0
OPP-004978,ACC-000015,PROD-0038,145,New Business,2023-04-23 01:35:00,2023-09-03 00:01:39,Closed Lost,71820.28125,0.0
OPP-004984,ACC-000021,PROD-0040,95,Upsell,2023-01-01 22:51:20,2023-04-04 23:16:35,Closed Won,47755.0703125,1.0
OPP-004987,ACC-000018,PROD-0087,108,Renewal,2021-12-27 20:44:10,2022-04-07 22:50:17,Closed Lost,86630.5,0.0
OPP-004988,ACC-000049,PROD-0046,758,Renewal,2024-04-03 11:07:54,2024-06-09 04:35:23,Closed Won,91606.8125,1.0
OPP-004991,ACC-000031,PROD-0093,974,Expansion,2022-02-14 08:45:26,2022-06-17 02:39:39,Closed Lost,91824.78125,0.0
OPP-004992,ACC-000057,PROD-0082,919,Renewal,2024-07-25 00:21:39,2024-10-12 11:06:33,Closed Won,60148.87109375,1.0
OPP-004995,ACC-000043,PROD-0034,36,Expansion,2021-12-30 03:00:31,2022-02-15 21:28:34,Closed Lost,99013.78125,0.0
OPP-004996,ACC-000052,PROD-0017,439,Renewal,2023-03-06 17:43:07,2023-06-10 14:52:49,Closed Won,38644.33984375,1.0
OPP-004998,ACC-000019,PROD-0004,336,New Business,2024-06-01 07:38:07,2024-09-26 01:55:16,Closed Lost,78640.0234375,0.0
OPP-005000,ACC-000004,PROD-0099,614,Renewal,2024-04-07 15:45:49,2024-08-31 08:38:54,Closed Lost,80806.78125,0.0
OPP-005003,ACC-000020,PROD-0028,764,Upsell,2024-06-07 05:42:36,2024-11-09 16:11:38,Closed Won,53343.3515625,1.0
OPP-005009,ACC-000042,PROD-0055,500,Upsell,2025-03-03 03:22:51,2025-08-10 00:26:47,Closed Won,97294.796875,1.0
OPP-005010,ACC-000006,PROD-0093,882,Expansion,2024-04-03 19:04:40,2024-06-17 23:47:49,Closed Lost,85868.2265625,0.0
OPP-005012,ACC-000057,PROD-0099,573,Expansion,2024-03-06 20:49:51,2024-07-12 16:56:32,Closed Lost,8378.3203125,0.0
OPP-005015,ACC-000009,PROD-0055,50,Cross-sell,2021-07-16 14:17:54,2021-08-09 21:32:26,Closed Lost,63874.62109375,0.0
OPP-005016,ACC-000059,PROD-0003,492,Upsell,2021-12-26 17:55:20,2022-01-12 19:02:18,Closed Won,53102.0703125,1.0
OPP-005017,ACC-000041,PROD-0019,171,Expansion,2022-01-04 04:08:27,2022-04-10 04:03:50,Closed Lost,27127.41015625,0.0
OPP-005018,ACC-000023,PROD-0017,973,Cross-sell,2024-03-20 23:12:06,2024-07-29 19:59:57,Closed Lost,8665.900390625,0.0
OPP-005020,ACC-000008,PROD-0042,517,Upsell,2023-08-29 10:31:49,2023-10-13 02:48:12,Closed Lost,80546.3828125,0.0
OPP-005024,ACC-000039,PROD-0031,505,Upsell,2023-12-05 02:56:37,2024-03-08 05:34:04,Closed Lost,10231.4296875,0.0
OPP-005025,ACC-000035,PROD-0065,813,Renewal,2022-08-27 18:55:45,2023-01-10 11:55:33,Closed Lost,32488.130859375,0.0
OPP-005026,ACC-000019,PROD-0070,741,New Business,2024-08-29 10:44:15,2024-09-17 19:23:15,Closed Won,93147.40625,1.0
OPP-005029,ACC-000058,PROD-0062,564,New Business,2022-04-05 21:29:57,2022-06-20 10:52:54,Closed Won,73387.703125,1.0
OPP-005032,ACC-000009,PROD-0060,74,Renewal,2024-06-24 05:39:45,2024-09-17 10:38:53,Closed Lost,11237.919921875,0.0
OPP-005034,ACC-000054,PROD-0060,550,Cross-sell,2023-12-03 05:55:34,2023-12-28 13:34:12,Closed Lost,72394.1015625,0.0
OPP-005035,ACC-000059,PROD-0055,620,Cross-sell,2021-11-30 01:10:03,2022-02-02 04:50:39,Closed Lost,82327.953125,0.0
OPP-005039,ACC-000042,PROD-0039,973,New Business,2025-02-26 23:15:56,2025-08-01 09:16:54,Closed Lost,91683.109375,0.0
OPP-005041,ACC-000008,PROD-0051,24,Cross-sell,2022-04-11 18:55:19,2022-06-30 11:53:56,Closed Lost,21297.83984375,0.0
OPP-005048,ACC-000057,PROD-0015,596,Expansion,2023-10-09 20:47:46,2024-03-11 00:03:07,Closed Lost,99974.6171875,0.0
OPP-005049,ACC-000032,PROD-0058,140,Renewal,2024-12-11 06:36:00,2025-03-25 04:59:15,Closed Won,57438.3515625,1.0
OPP-005050,ACC-000058,PROD-0029,830,Cross-sell,2023-07-27 12:41:15,2023-08-09 22:37:50,Closed Won,12473.490234375,1.0
OPP-005051,ACC-000028,PROD-0037,459,New Business,2023-09-12 15:45:52,2024-02-23 05:08:16,Closed Lost,53295.16015625,0.0
OPP-005059,ACC-000023,PROD-0014,113,Upsell,2024-09-11 02:33:04,2025-02-05 07:43:49,Closed Lost,8763.990234375,0.0
OPP-005062,ACC-000025,PROD-0003,432,Renewal,2025-04-22 22:46:05,2025-05-16 17:32:49,Closed Lost,8659.759765625,0.0
OPP-005063,ACC-000035,PROD-0034,588,Upsell,2022-04-05 05:22:38,2022-09-20 14:36:15,Closed Won,12553.1796875,1.0
OPP-005064,ACC-000027,PROD-0035,974,Upsell,2024-01-15 05:53:34,2024-05-30 05:50:01,Closed Lost,95702.8828125,0.0
OPP-005072,ACC-000007,PROD-0070,968,Renewal,2021-08-28 09:05:30,2021-09-23 09:25:03,Closed Won,34224.83984375,1.0
OPP-005075,ACC-000024,PROD-0054,508,Expansion,2024-04-07 09:55:49,2024-05-09 17:13:28,Closed Lost,82517.6875,0.0
OPP-005077,ACC-000008,PROD-0087,254,Upsell,2023-11-19 09:06:27,2024-01-09 05:41:53,Closed Lost,9218.76953125,0.0
OPP-005078,ACC-000056,PROD-0090,908,Expansion,2025-02-10 06:05:22,2025-07-07 11:38:38,Closed Lost,78962.3125,0.0
OPP-005083,ACC-000030,PROD-0088,412,New Business,2022-10-05 09:31:14,2022-12-15 23:49:52,Closed Lost,7834.27001953125,0.0
OPP-005085,ACC-000013,PROD-0075,388,Expansion,2022-03-22 03:33:35,2022-06-13 07:07:18,Closed Won,27936.80078125,1.0
OPP-005090,ACC-000034,PROD-0039,964,Upsell,2021-09-08 06:55:54,2021-12-19 03:42:42,Closed Lost,76394.6796875,0.0
OPP-005091,ACC-000019,PROD-0088,937,Cross-sell,2025-05-03 20:23:19,2025-10-03 20:30:34,Closed Lost,86870.8125,0.0
OPP-005094,ACC-000024,PROD-0005,575,Expansion,2023-10-06 06:30:34,2024-01-01 15:59:17,Closed Won,39936.9609375,1.0
OPP-005098,ACC-000034,PROD-0064,612,Upsell,2024-06-12 08:59:27,2024-08-13 03:22:42,Closed Won,24633.439453125,1.0
OPP-005100,ACC-000051,PROD-0064,259,Expansion,2025-05-13 10:11:09,2025-07-21 19:10:14,Closed Won,39279.8515625,1.0
OPP-005102,ACC-000038,PROD-0036,281,New Business,2023-10-12 15:37:58,2024-01-20 19:09:22,Closed Won,82077.171875,1.0
OPP-005103,ACC-000031,PROD-0020,514,Expansion,2022-05-20 13:06:45,2022-10-02 03:06:00,Closed Won,22709.5390625,1.0
OPP-005104,ACC-000060,PROD-0088,689,Expansion,2021-11-29 09:03:24,2022-04-08 01:04:32,Closed Won,14477.759765625,1.0
OPP-005105,ACC-000060,PROD-0046,541,New Business,2024-12-23 00:43:11,2025-01-01 17:12:09,Closed Won,68496.5234375,1.0
OPP-005112,ACC-000010,PROD-0055,576,Expansion,2025-01-12 00:20:36,2025-02-23 19:18:29,Closed Won,79421.3515625,1.0
